-19.0, -1.4361987113952637
-18.5, -1.4240561723709106
-18.0, -1.4094750881195068
-17.5, -1.3912104368209839
-17.0, -1.3694002628326416
-16.5, -1.3474994897842407
-16.0, -1.3414757251739502
-15.5, -1.3328526020050049
-15.0, -1.3221006393432617
-14.5, -1.3077232837677002
-14.0, -1.2898608446121216
-13.5, -1.2685177326202393
-13.0, -1.2664543390274048
-12.5, -1.2619777917861938
-12.0, -1.2547783851623535
-11.5, -1.2453155517578125
-11.0, -1.2329623699188232
-10.5, -1.2173579931259155
-10.0, -1.2202955484390259
-9.5, -1.2221488952636719
-9.0, -1.2217541933059692
-8.5, -1.2204484939575195
-8.0, -1.2168186902999878
-7.5, -1.2106621265411377
-7.0, -1.2170391082763672
-6.5, -1.2295475006103516
-6.0, -1.2412458658218384
-5.5, -1.2521770000457764
-5.0, -1.2631326913833618
-4.5, -1.274600863456726
-4.0, -1.2871853113174438
-3.5, -1.3149164915084839
-3.0, -1.3521593809127808
-2.5, -1.388485312461853
-2.0, -1.4019321203231812
-1.5, -1.37492835521698
-1.0, -1.3390398025512695
-0.5, -1.2398583889007568
0.0, -1.0797419548034668
0.5, -0.9032068252563477
1.0, -0.7146886587142944
1.5, -0.628221333026886
2.0, -0.886740505695343
2.5, -1.1517093181610107
3.0, -1.441264271736145
3.5, -1.7242292165756226
4.0, -1.987781286239624
4.5, -2.214460611343384
5.0, -2.3759524822235107
5.5, -2.431504249572754
6.5, -2.2788147926330566
7.0, -2.188795566558838
7.5, -2.1098411083221436
8.0, -2.040902853012085
8.5, -1.9801397323608398
9.0, -1.9258910417556763
9.5, -1.8767844438552856
10.0, -1.8317457437515259
10.5, -1.7973816394805908
11.0, -1.777547836303711
11.5, -1.7585008144378662
12.0, -1.7396806478500366
12.5, -1.720658540725708
13.0, -1.7025549411773682
13.5, -1.6837599277496338
14.0, -1.6833245754241943
14.5, -1.683914065361023
15.0, -1.6825883388519287
15.5, -1.6787517070770264
16.0, -1.6729850769042969
16.5, -1.66576087474823
17.0, -1.6774295568466187
17.5, -1.688129186630249
18.0, -1.6949412822723389
18.5, -1.6984184980392456
19.0, -1.6988741159439087
19.5, -1.7018320560455322
