-19.0, -1.2409480810165405
-18.5, -1.2349284887313843
-18.0, -1.227271318435669
-17.5, -1.2177834510803223
-17.0, -1.2067139148712158
-16.5, -1.1929996013641357
-16.0, -1.1767123937606812
-15.5, -1.157644510269165
-15.0, -1.1360132694244385
-14.5, -1.1306349039077759
-14.0, -1.1233909130096436
-13.5, -1.114876389503479
-13.0, -1.103438138961792
-12.5, -1.0893781185150146
-12.0, -1.0724858045578003
-11.5, -1.0525693893432617
-11.0, -1.0394368171691895
-10.5, -1.03475022315979
-10.0, -1.0286586284637451
-9.5, -1.020249843597412
-9.0, -1.0093241930007935
-8.5, -0.9956578612327576
-8.0, -0.9790597558021545
-7.5, -0.9723478555679321
-7.0, -0.9712767601013184
-6.5, -0.9681976437568665
-6.0, -0.9629066586494446
-5.5, -0.9545931220054626
-5.0, -0.9453375339508057
-4.5, -0.9340541958808899
-4.0, -0.93553227186203
-3.5, -0.940993070602417
-3.0, -0.9465073943138123
-2.5, -0.9528840780258179
-2.0, -0.9579912424087524
-1.5, -0.9434558749198914
-1.0, -0.8918494582176208
-0.5, -0.8440665602684021
0.0, -0.7831199169158936
0.5, -0.7319105863571167
1.0, -0.6958214640617371
1.5, -0.6482006907463074
2.0, -0.5890997052192688
2.5, -0.5382271409034729
3.0, -0.5879033803939819
3.5, -0.6473554372787476
4.0, -0.7189145088195801
4.5, -0.8130601048469543
5.0, -0.9512033462524414
5.5, -1.106250524520874
6.0, -1.2538626194000244
6.5, -1.4125245809555054
7.0, -1.5713452100753784
7.5, -1.7101372480392456
8.0, -1.8262219429016113
8.5, -1.91795814037323
9.0, -1.994767665863037
9.5, -2.065880060195923
10.0, -2.116645574569702
10.5, -2.150729179382324
11.0, -2.172016143798828
11.5, -2.1882078647613525
12.0, -2.200915575027466
12.5, -2.2073423862457275
13.0, -2.208709478378296
13.5, -2.2058377265930176
14.0, -2.1994221210479736
14.5, -2.1898069381713867
15.0, -2.1771202087402344
15.5, -2.161546468734741
16.0, -2.1433660984039307
16.5, -2.1379213333129883
17.0, -2.1325690746307373
17.5, -2.1241257190704346
18.0, -2.1129555702209473
18.5, -2.0995707511901855
19.0, -2.0869498252868652
19.5, -2.0890069007873535
